"BGN_DATE","COUNTY","COUNTYNAME","STATE","EVTYPE","FATALITIES","INJURIES","PROPDMG","PROPDMGEXP","CROPDMG","CROPDMGEXP"
"5/25/1999 0:00:00",381,"RANDALL","TX","TORNADO",0,0,40,3,0,0
"5/25/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",129,"DONLEY","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",499,"WOOD","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",499,"WOOD","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",359,"OLDHAM","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",129,"DONLEY","TX","FLASH FLOOD",0,0,0,0,0,0
"5/25/1999 0:00:00",307,"MCCULLOCH","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,100,3
"5/25/1999 0:00:00",151,"FISHER","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,200,3
"5/25/1999 0:00:00",499,"WOOD","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",113,"DALLAS","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",213,"HENDERSON","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",189,"HALE","TX","HAIL",0,0,0,0,500,3
"5/25/1999 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",467,"VAN ZANDT","TX","FLASH FLOOD",0,0,0,0,0,0
"5/25/1999 0:00:00",189,"HALE","TX","HAIL",0,0,5,3,200,3
"5/25/1999 0:00:00",77,"CLAY","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",397,"ROCKWALL","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",77,"CLAY","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",381,"RANDALL","TX","FLASH FLOOD",0,0,0,0,0,0
"5/25/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,0,0,500,3
"5/25/1999 0:00:00",77,"CLAY","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,300,3,250,3
"5/25/1999 0:00:00",75,"CHILDRESS","TX","HAIL",0,0,0,0,50,3
"5/25/1999 0:00:00",75,"CHILDRESS","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,150,3
"5/25/1999 0:00:00",219,"HOCKLEY","TX","HAIL",0,0,0,0,1,6
"5/25/1999 0:00:00",345,"MOTLEY","TX","HAIL",0,0,0,0,100,3
"5/25/1999 0:00:00",125,"DICKENS","TX","HAIL",0,0,0,0,50,3
"5/25/1999 0:00:00",219,"HOCKLEY","TX","HAIL",0,0,20,6,500,3
"5/25/1999 0:00:00",197,"HARDEMAN","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",197,"HARDEMAN","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"5/25/1999 0:00:00",197,"HARDEMAN","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,200,3,0,0
"5/26/1999 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,300,3,0,0
"5/26/1999 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,100,3,250,3
"5/26/1999 0:00:00",305,"LYNN","TX","HAIL",0,0,50,3,50,3
"5/26/1999 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,0,0,50,3
"5/26/1999 0:00:00",305,"LYNN","TX","HAIL",0,0,0,0,150,3
"5/26/1999 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",169,"GARZA","TX","HAIL",0,0,0,0,50,3
"5/26/1999 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",305,"LYNN","TX","HAIL",0,0,0,0,100,3
"5/26/1999 0:00:00",503,"YOUNG","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",503,"YOUNG","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",275,"KNOX","TX","FLASH FLOOD",0,0,0,0,0,0
"5/26/1999 0:00:00",121,"DENTON","TX","LIGHTNING",0,0,10,3,0,0
"5/26/1999 0:00:00",439,"TARRANT","TX","LIGHTNING",0,0,5,3,0,0
"5/26/1999 0:00:00",113,"DALLAS","TX","FLASH FLOOD",0,0,0,0,0,0
"5/26/1999 0:00:00",257,"KAUFMAN","TX","FLASH FLOOD",0,0,0,0,0,0
"5/26/1999 0:00:00",113,"DALLAS","TX","FLASH FLOOD",0,0,0,0,0,0
"5/26/1999 0:00:00",167,"GALVESTON","TX","WATERSPOUT",0,0,75,3,0,0
"5/26/1999 0:00:00",307,"MCCULLOCH","TX","FLASH FLOOD",0,0,0,0,0,0
"5/26/1999 0:00:00",307,"MCCULLOCH","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",95,"CONCHO","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",359,"OLDHAM","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",327,"MENARD","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",359,"OLDHAM","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",267,"KIMBLE","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",421,"SHERMAN","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",135,"ECTOR","TX","HAIL",0,0,85,6,0,0
"5/26/1999 0:00:00",301,"LOVING","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",301,"LOVING","TX","TORNADO",0,0,0,0,0,0
"5/26/1999 0:00:00",171,"GILLESPIE","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",265,"KERR","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",301,"LOVING","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",329,"MIDLAND","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",3,"ANDREWS","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",495,"WINKLER","TX","TORNADO",0,0,0,0,0,0
"5/26/1999 0:00:00",265,"KERR","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",213,"HENDERSON","TX","FLASH FLOOD",0,0,0,0,0,0
"5/26/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",19,"BANDERA","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",371,"PECOS","TX","TORNADO",0,0,0,0,0,0
"5/26/1999 0:00:00",151,"FISHER","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"5/26/1999 0:00:00",303,"LUBBOCK","TX","LIGHTNING",0,0,45,3,0,0
"5/27/1999 0:00:00",503,"YOUNG","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",43,"BREWSTER","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",485,"WICHITA","TX","FLOOD",0,0,85,3,0,0
"5/27/1999 0:00:00",5,"ANGELINA","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",455,"TRINITY","TX","HAIL",0,0,25,3,0,0
"5/27/1999 0:00:00",5,"ANGELINA","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",5,"ANGELINA","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",339,"MONTGOMERY","TX","HAIL",0,0,40,3,0,0
"5/27/1999 0:00:00",201,"HARRIS","TX","HAIL",0,0,10,3,0,0
"5/27/1999 0:00:00",241,"JASPER","TX","TORNADO",0,0,10,3,0,0
"5/27/1999 0:00:00",201,"HARRIS","TX","HAIL",0,0,10,3,0,0
"5/27/1999 0:00:00",201,"HARRIS","TX","HAIL",0,0,10,3,0,0
"5/27/1999 0:00:00",29,"BEXAR","TX","LIGHTNING",1,1,0,0,0,0
"5/27/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",221,"HOOD","TX","HAIL",0,0,5,6,0,0
"5/27/1999 0:00:00",339,"MONTGOMERY","TX","HAIL",0,0,40,3,0,0
"5/27/1999 0:00:00",339,"MONTGOMERY","TX","HAIL",0,0,40,3,0,0
"5/27/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",201,"HARRIS","TX","HAIL",0,0,10,3,0,0
"5/27/1999 0:00:00",201,"HARRIS","TX","HAIL",0,0,30,3,0,0
"5/27/1999 0:00:00",201,"HARRIS","TX","HAIL",0,0,75,3,0,0
"5/27/1999 0:00:00",217,"HILL","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",251,"JOHNSON","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",217,"HILL","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",35,"BOSQUE","TX","HAIL",0,0,0,0,0,0
"5/27/1999 0:00:00",193,"HAMILTON","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",149,"FAYETTE","TX","FLASH FLOOD",0,0,10,3,0,0
"5/28/1999 0:00:00",53,"BURNET","TX","FLASH FLOOD",0,0,10,3,0,0
"5/28/1999 0:00:00",299,"LLANO","TX","FLASH FLOOD",0,0,10,3,0,0
"5/28/1999 0:00:00",439,"TARRANT","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",439,"TARRANT","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",59,"CALLAHAN","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",243,"JEFF DAVIS","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",81,"COKE","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",81,"COKE","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",43,"BREWSTER","TX","HAIL",0,0,2,3,0,0
"5/28/1999 0:00:00",81,"COKE","TX","FLASH FLOOD",0,0,0,0,0,0
"5/28/1999 0:00:00",43,"BREWSTER","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",461,"UPTON","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",383,"REAGAN","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",301,"LOVING","TX","HAIL",0,0,0,0,0,0
"5/28/1999 0:00:00",301,"LOVING","TX","FLASH FLOOD",0,0,0,0,0,0
"5/28/1999 0:00:00",451,"TOM GREEN","TX","HAIL",0,0,0,0,0,0
"5/29/1999 0:00:00",451,"TOM GREEN","TX","FLASH FLOOD",0,0,0,0,0,0
"5/29/1999 0:00:00",247,"JIM HOGG","TX","HAIL",0,0,0,0,0,0
"5/29/1999 0:00:00",491,"WILLIAMSON","TX","HAIL",0,0,0,0,0,0
"5/29/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"5/29/1999 0:00:00",439,"TARRANT","TX","FLASH FLOOD",0,0,0,0,0,0
"5/30/1999 0:00:00",397,"ROCKWALL","TX","FLASH FLOOD",0,0,25,3,0,0
"5/30/1999 0:00:00",241,"JASPER","TX","LIGHTNING",1,0,0,0,0,0
"5/30/1999 0:00:00",89,"COLORADO","TX","HAIL",0,0,40,3,0,0
"5/30/1999 0:00:00",89,"COLORADO","TX","HAIL",0,0,40,3,0,0
"5/30/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",89,"COLORADO","TX","HAIL",0,0,100,3,0,0
"5/30/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",441,"TAYLOR","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",285,"LAVACA","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",253,"JONES","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",285,"LAVACA","TX","TORNADO",0,0,10,3,0,0
"5/30/1999 0:00:00",285,"LAVACA","TX","TORNADO",0,0,50,3,0,0
"5/30/1999 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",253,"JONES","TX","HAIL",0,0,0,0,0,0
"5/30/1999 0:00:00",433,"STONEWALL","TX","HAIL",0,0,15,3,0,0
"5/31/1999 0:00:00",87,"COLLINGSWORTH","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",87,"COLLINGSWORTH","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",87,"COLLINGSWORTH","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",483,"WHEELER","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",483,"WHEELER","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0.5,3,0,0
"5/31/1999 0:00:00",173,"GLASSCOCK","TX","TORNADO",0,0,0,0,0,0
"5/31/1999 0:00:00",173,"GLASSCOCK","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",443,"TERRELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",431,"STERLING","TX","TORNADO",0,0,0,0,0,0
"5/31/1999 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",431,"STERLING","TX","HAIL",0,0,5,3,0,0
"5/31/1999 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",443,"TERRELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",23,"BAYLOR","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",23,"BAYLOR","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",443,"TERRELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",443,"TERRELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",151,"FISHER","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",441,"TAYLOR","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",151,"FISHER","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",433,"STONEWALL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",371,"PECOS","TX","FLASH FLOOD",0,0,0,0,0,0
"5/31/1999 0:00:00",443,"TERRELL","TX","FLASH FLOOD",0,0,0,0,0,0
"5/31/1999 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",253,"JONES","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",443,"TERRELL","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"5/31/1999 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",97,"COOKE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",97,"COOKE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",181,"GRAYSON","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",181,"GRAYSON","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",143,"ERATH","TX","TORNADO",0,0,2,3,0,0
"6/1/1999 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",497,"WISE","TX","HAIL",0,0,5,3,0,0
"6/1/1999 0:00:00",367,"PARKER","TX","FLASH FLOOD",0,0,0,0,0,0
"6/1/1999 0:00:00",143,"ERATH","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",143,"ERATH","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",93,"COMANCHE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",143,"ERATH","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",93,"COMANCHE","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",143,"ERATH","TX","TORNADO",0,0,0,0,0,0
"6/1/1999 0:00:00",277,"LAMAR","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",143,"ERATH","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",277,"LAMAR","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",277,"LAMAR","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",277,"LAMAR","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",277,"LAMAR","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",387,"RED RIVER","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",221,"HOOD","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",193,"HAMILTON","TX","HAIL",0,0,0,0,0,0
"6/1/1999 0:00:00",193,"HAMILTON","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,150,3
"6/2/1999 0:00:00",369,"PARMER","TX","HAIL",0,0,0,0,250,3
"6/2/1999 0:00:00",369,"PARMER","TX","HAIL",0,0,0,0,200,3
"6/2/1999 0:00:00",369,"PARMER","TX","HAIL",0,0,0,0,75,3
"6/2/1999 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",69,"CASTRO","TX","HAIL",0,0,0,0,500,3
"6/2/1999 0:00:00",359,"OLDHAM","TX","HAIL",0,0,10,3,0,0
"6/2/1999 0:00:00",359,"OLDHAM","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",69,"CASTRO","TX","HAIL",0,0,0,0,300,3
"6/2/1999 0:00:00",69,"CASTRO","TX","HAIL",0,0,15,3,500,3
"6/2/1999 0:00:00",69,"CASTRO","TX","HAIL",0,0,25,3,500,3
"6/2/1999 0:00:00",341,"MOORE","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",437,"SWISHER","TX","TORNADO",0,0,0,0,0,0
"6/2/1999 0:00:00",79,"COCHRAN","TX","HAIL",0,0,0,0,75,3
"6/2/1999 0:00:00",65,"CARSON","TX","LIGHTNING",0,0,125,3,0,0
"6/2/1999 0:00:00",393,"ROBERTS","TX","TORNADO",0,0,0,0,0,0
"6/2/1999 0:00:00",501,"YOAKUM","TX","HAIL",0,0,0,0,100,3
"6/2/1999 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",393,"ROBERTS","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,75,3
"6/2/1999 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,50,3
"6/2/1999 0:00:00",179,"GRAY","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",129,"DONLEY","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",483,"WHEELER","TX","HAIL",0,0,0,0,0,0
"6/2/1999 0:00:00",483,"WHEELER","TX","HAIL",0,0,0,0,0,0
"6/4/1999 0:00:00",495,"WINKLER","TX","HAIL",0,0,0,0,0,0
"6/4/1999 0:00:00",495,"WINKLER","TX","HAIL",0,0,0,0,0,0
"6/5/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/5/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/5/1999 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",375,"POTTER","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",359,"OLDHAM","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",75,"CHILDRESS","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",345,"MOTLEY","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",345,"MOTLEY","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",107,"CROSBY","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",335,"MITCHELL","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",125,"DICKENS","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",263,"KENT","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",253,"JONES","TX","HAIL",0,0,0,0,0,0
"6/10/1999 0:00:00",415,"SCURRY","TX","HAIL",0,0,4,6,0,0
"6/11/1999 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,0,0
"6/11/1999 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"6/11/1999 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"6/11/1999 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"6/11/1999 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"6/11/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,0,0,5.5,6
"6/11/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,5,3,1,6
"6/11/1999 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"6/11/1999 0:00:00",501,"YOAKUM","TX","HAIL",0,0,3,3,0,0
"6/11/1999 0:00:00",389,"REEVES","TX","FLASH FLOOD",0,0,0,0,0,0
"6/11/1999 0:00:00",445,"TERRY","TX","HAIL",0,0,0,0,3,6
"6/11/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,0,0,4,6
"6/11/1999 0:00:00",153,"FLOYD","TX","HAIL",0,0,0,0,6,6
"6/11/1999 0:00:00",219,"HOCKLEY","TX","HAIL",0,0,0,0,1,6
"6/11/1999 0:00:00",69,"CASTRO","TX","HAIL",0,0,0,0,5,6
